Company,DY_2019-2020,DY_2020-2021,DY_2021-2022,DY_2022-2023,DY_2023-2024,DY_2024-2025,Dividend_Count
360ONE.NS,0.019496480576174036,0.07842850691799375,0.045716463302823224,0.04438946750960388,0.03463809640409879,0.004712153603114152,15
3MINDIA.NS,,,,0.04014020101466734,0.003762018952898533,0.01631298507823143,3
AARTIIND.NS,0.007532902529413148,0.002540952282058921,0.004224039256792258,0.0031014504287673666,0.0028973051570041113,,10
AAVAS.NS,,,,,,,0
ABB.NS,,0.009820205311331445,0.005942735745053144,0.0020183535501981644,0.002826055496200911,0.003689717064118853,8
ABBOTINDIA.NS,0.0028942271250673446,0.009457888499399991,0.00913066038767494,0.007183626049542408,0.013034787392563554,,7
ABCAPITAL.NS,,,,,,,0
ABFRL.NS,,,,,,,0
ACC.NS,,0.02113579273376331,,0.02580958377540065,0.004838145085093803,0.0029811499332344734,5
ACE.NS,0.013833808061606128,,0.002505178363258642,0.002416600972280012,0.0017463755402297614,,5
ADANIENT.NS,0.00849823647969258,,0.0007757209918316835,0.0003761486635211361,0.001015933251335113,0.00041486233348559705,7
ADANIGREEN.NS,,,,,,,0
ADANIPORTS.NS,0.009227611841235365,,0.007197596553669681,0.006417544737219614,0.006658777728324316,0.004565330066739605,6
ADANIPOWER.NS,,,,,,,0
AETHER.NS,,,,,,,0
AFFLE.NS,,,,,,,0
AIAENG.NS,0.022280363912261476,,0.004670526363302138,0.0040799268767295425,0.005038167364161244,,5
AJANTPHARM.NS,0.013875803334317559,0.006771524069848254,0.004854955289588979,0.005691714527888862,0.02758285283390024,,6
ALKEM.NS,0.01640933923563308,0.011217747350600212,0.010996244909518367,0.009183309648994631,0.012523302845227246,,10
ALKYLAMINE.NS,0.020955441524002114,0.008586015352017352,0.0018988104942407478,0.003419697676833819,0.0041467195679467965,0.00471979229439021,8
ALLCARGO.NS,0.033221890353816126,0.02057207471358923,0.015173906038530196,0.009237904826478151,,,4
ALOKINDS.NS,,,,,,,0
AMBER.NS,0.003505984899228206,,,,,,2
AMBUJACEM.NS,,0.10178189644750459,0.018650787794727185,,0.0058654810910264525,0.003315836024130159,6
ANANDRATHI.NS,,,0.009013783060496397,0.017465342233388317,0.009421630278043732,0.0024600455761518334,6
ANGELONE.NS,,0.014165431184761957,0.03184636206720284,0.03285126260711811,0.022442100333371517,,15
ANURAS.NS,,,0.0013385906893773987,0.002552367520580569,0.002173608278932835,,7
APARINDS.NS,0.04023395274297699,,0.017334069617593165,0.014773966320345982,0.010928072123801546,,5
APLAPOLLO.NS,0.009773233226488874,,,0.003581623434891247,0.0035958714871821723,,3
APLLTD.NS,0.016640906714363645,,0.016356144680050904,0.014809951192486607,0.012439875356823558,,5
APOLLOHOSP.NS,0.006595693363439075,0.0016262011808892518,0.0007926398577948395,0.004097613158252413,0.00497840346958421,,9
APOLLOTYRE.NS,0.05956104487425671,,0.016414824454233756,0.013988447043547129,0.0013439557181590372,0.012259823453683122,7
APTUS.NS,,,,0.006485315327784757,0.014834898384344508,0.00755356819664369,4
ASAHIINDIA.NS,0.015685677977337838,,0.0028602641018968494,0.0037375371649994386,0.003830836596411902,,6
ASHOKLEY.NS,0.10003239320554813,,0.00513803686876707,0.007688544186583937,0.03348214255011344,0.026111399053205628,8
ASIANPAINT.NS,0.006569143443384591,0.0026455003643863265,0.006424327218009835,0.0064826865548619885,0.008648206442439242,0.009649013426009809,11
ASTERDM.NS,,,,,,0.34003289063054093,1
ASTRAL.NS,0.0012199808124606657,0.0009096656509156436,0.0011894519611500046,0.0015021132458242588,0.002158384763745839,,10
ASTRAZEN.NS,0.00044495709536447825,0.000593558642202148,0.0005867053748852258,0.002714056605585193,0.0041401331850021116,0.00414932242380299,6
ATGL.NS,0.0033720149898999064,,0.00022016942146957556,9.11953918443346e-05,0.00024856744494606973,0.00025819102784671306,6
ATUL.NS,0.011094157455206257,,0.002410123552051056,0.003682870103709082,0.0036011880238907153,,7
AUBANK.NS,0.0010612249860320413,,,0.0007958134699898663,0.0014367853999271642,,3
AUROPHARMA.NS,0.005957190227362225,0.005841717156156738,0.005439644749953433,0.01334753113910494,0.006297603822367055,,12
AVANTIFEED.NS,0.023121729505338882,0.00021357385023584727,0.011951624354663487,0.013794955071420985,0.01603606123588331,,6
AWL.NS,,,,,,,0
AXISBANK.NS,,,,0.0013132289926172005,0.0021024558043292703,,3
BAJAJ-AUTO.NS,0.07097216320068034,,0.04047707796220469,0.04008000124170029,0.030500384124915392,0.009359562094251416,6
BAJAJFINSV.NS,0.0009255353896416994,,0.0002253105976977754,0.0002597636305813676,0.0005380139344708335,0.0006236067232135966,6
BAJAJHLDNG.NS,0.022547574910409245,,0.034237943276887825,0.025029098925061367,0.01831413559811104,0.002509569079664606,9
BAJFINANCE.NS,0.00433660725853634,,0.0016267580592453118,0.002986030044007745,0.004389223310131027,0.005197768483589105,6
BALAMINES.NS,0.027264885649101137,0.0010088185701169349,0.0014600161163352836,0.0038557272276234845,0.004526864433772425,0.004884739395841751,9
BALKRISIND.NS,0.026026142607755445,0.01010692674177414,0.01220051164718677,0.007723500019612137,0.0069152337999334535,0.0015305852810360047,19
BALRAMCHIN.NS,0.01737820097519506,0.018346693694462124,0.008649878743288038,0.006413360447685627,0.007544444557297697,,5
BANDHANBNK.NS,,,0.0032208924048543683,,0.006472214449910631,,2
BANKBARODA.NS,,,,0.02483467785565236,0.030230374831229128,0.02983831913044318,3
BANKINDIA.NS,,,,0.038992561053431324,0.0234720025612596,0.02151209724189766,3
BATAINDIA.NS,0.008211215047343567,0.005868463340440021,0.004962064128122052,0.02821438722874074,0.008572428423400422,,8
BAYERCROP.NS,0.005968892916880281,0.02520215467936731,0.03075210681151682,0.02702675502285647,0.03609538379387191,,10
BBTC.NS,0.0009788971452569177,0.001054139799925146,0.001010318186919553,0.001260942204565474,0.0011119752455696897,,5
BDL.NS,0.028732807674475672,0.03275763222174721,0.022174865191686505,0.012614288173369004,0.0011278356740096283,0.004137333451319972,10
BEL.NS,0.032890191773995735,0.05036010421538389,0.026162218641118555,0.020079071615269235,0.016676126024301845,,14
BEML.NS,0.006764979587946684,0.014654091035196331,0.005559890818441681,0.007315305967177674,0.005589007135625013,,10
BERGEPAINT.NS,0.014495913578849657,0.0005485042390459555,0.003633682906727677,0.0048009587219091585,0.004953654347508882,,7
BHARATFORG.NS,0.014202245876818897,,0.005126402296204105,0.009688589278459786,0.008679221613414714,0.004907605570038544,10
BHARTIARTL.NS,,0.003992169081484877,,0.004091946014484698,0.004682978765038343,,3
BHEL.NS,0.0473696859597121,,,0.006852173736257167,0.0038744627936727746,,4
BIOCON.NS,0.002027941496265607,,,0.0015792278990260408,0.012418716415188569,0.0017042974830406726,5
BIRLACORPN.NS,0.013269303003395762,0.025268615059258648,0.008682360239272107,0.00965358205223828,0.0022341345778828397,,6
BLS.NS,0.049220549131446585,0.011212698213824788,0.008234494145220558,0.005704874697963156,0.003444124734901669,,11
BLUEDART.NS,0.011128835742435584,,0.007148262858461661,0.004722614099566108,0.004544092685425734,,6
BLUESTARCO.NS,0.02700889751041193,,0.004682757541267319,0.009454170998272159,0.007684579445748495,,5
BORORENEW.NS,0.016430333356203836,,,,,,1
BOSCHLTD.NS,0.007655002532665523,0.009078383837230185,0.007913975618756149,0.019877045206316668,0.041157382925088436,,8
BPCL.NS,0.12337456404578995,0.06828244248879962,0.1211485470819477,0.018988005349007773,0.07219315609549255,,11
BRIGADE.NS,0.012107816408411569,,0.0035632119148020307,0.003112771078727041,0.0034624218462933425,,5
BRITANNIA.NS,0.005617130982160677,0.037345312433920926,0.021392807401813773,0.01578176437104953,0.01565515817892788,,7
BSE.NS,,0.03865084847225518,0.02157702141891092,0.020688723732320103,0.02456090099501447,0.006009586384252083,6
BSOFT.NS,0.04677077649153236,0.016695950591458123,0.01159298087684075,0.01247320886089768,0.014691082645541689,,10
CAMPUS.NS,,,,,,,0
CAMS.NS,,0.010686548657302205,0.015442033302961754,0.01615650272193613,0.023499893541064337,0.005256978933942577,15
CANBK.NS,,,,0.029288648951939156,0.037343451851939755,0.029316989849881472,3
CANFINHOME.NS,,0.010289374978831516,0.006334527280675954,0.005469467252047311,0.0058321695827328116,,8
CAPLIPOINT.NS,0.011464998958649676,0.001001243084591567,0.0045301334986726375,0.0053878605008759305,0.005120606510296169,0.0018086078009429078,10
CARBORUNIV.NS,0.017444869842516787,0.005478011436209927,0.004525268518060773,0.004317196993144,0.0031914812812123515,,10
CASTROLIND.NS,0.024203403069196553,0.08549748964783842,0.04761606353176658,0.05767748535518625,0.08854423844717996,,11
CCL.NS,0.024737942860566818,0.008981021459130748,0.015160509411058542,0.011508516865751163,0.008286311934358286,,10
CDSL.NS,0.020054390246386646,0.013601937593251215,0.008924765242152188,0.011938553592440188,0.013195002481728257,,5
CEATLTD.NS,0.026904180814261804,,0.013550217222439308,0.0023667183062014013,0.00616325732391394,,5
CENTRALBK.NS,,,,,,,0
CENTURYPLY.NS,0.020120993965771033,,0.0024023783075320555,0.002502471216542377,0.0016728470782424263,,6
CENTURYTEX.NS,0.011277217524776003,0.008336105452341553,0.001541595465501398,0.004904002496324237,0.00554661122366531,,5
CERA.NS,0.015671911809650014,,0.003016495688713875,0.0031872013257327773,0.006784844260775977,0.007936496403048459,7
CESC.NS,0.03311701928486602,0.0911625141729611,0.06899332707024043,0.06259023036158057,0.05785008671115972,,5
CGCL.NS,0.0004893173698998464,0.0002471502446275625,0.00021588483616382206,0.00018426432733965648,0.0008561343176955143,,6
CGPOWER.NS,,,,0.007117483500912185,0.003524226002157415,,2
CHALET.NS,,,,,,,0
CHAMBLFERT.NS,0.044303167828258744,0.021172397085840792,0.03246512423068515,0.02193973622406796,0.026451772218228208,,9
CHEMPLASTS.NS,,,,,,,0
CHENNPETRO.NS,,,,0.009759167121019166,0.06946761600587255,,2
CHOLAFIN.NS,0.007424209575797006,0.005336143510361463,0.0037453220460018487,0.0028777612881957,0.001983749743485983,,10
CHOLAHLDNG.NS,0.004131265922819694,,0.0008654854509362713,0.0008712122186285503,0.0006465981765660452,,6
CIEINDIA.NS,,,,0.010496318925743636,0.005614219605815668,0.010068651066853593,3
CIPLA.NS,0.00869353809595878,,0.005698120563806976,0.005023404307851171,0.01593371807748588,,6
CLEAN.NS,,,,0.004760283939000262,0.003569629596797254,,5
COALINDIA.NS,0.09504651716504252,0.1310695038517947,0.15551393585004492,0.13591208255698198,0.10166193882292979,,12
COCHINSHIP.NS,0.04772978239246657,0.10242385254398453,0.046216421887964536,0.04679415578156088,0.024844423973384523,,14
COFORGE.NS,0.014966026822869575,0.006312442059854344,0.013220516031464017,0.019836171660127865,0.016289299701418087,0.0033398513037358355,17
COLPAL.NS,0.009647451224054113,0.041953640408802714,0.012622254536522885,0.02619508610518047,0.02424146954046521,0.0037374454388198414,10
CONCOR.NS,0.018083900372251927,0.014870778039520777,0.013532941459922024,0.02445363609720985,0.016375124554892873,,16
COROMANDEL.NS,0.008701890727193032,0.027613040764486927,0.015518708389508975,0.013440758616481762,0.01196619848226812,,9
CRAFTSMAN.NS,,,,0.0014817373813923933,0.002755835293212355,0.0024933340206166896,3
CREDITACC.NS,,,,,,,0
CRISIL.NS,0.019862452974280312,0.028927337927698426,0.013132844676622684,0.0158224707529245,0.014784690524617883,0.0015814730108591314,21
CROMPTON.NS,0.008710713029970996,0.012118406768764144,0.012149753254858413,0.006791646461390631,0.02070353855730642,0.009122815010529447,8
CSBBANK.NS,,,,,,,0
CUB.NS,0.0048575235109796985,,0.003134677693652095,0.006513135482079145,0.00729164277024948,,6
CUMMINSIND.NS,0.031288605218558606,0.03256580226998591,0.019326361765236194,0.02035191263457665,0.01831225601326365,,10
CYIENT.NS,0.03946080667693034,,0.0337917748535001,0.029949897725028825,0.020281457440392312,0.009213129538826657,9
DABUR.NS,0.0067213019543083735,0.0071160314789276615,0.009897784866055838,0.009604197998728303,0.010028883553815314,,10
DALBHARAT.NS,0.004691998665693624,,0.005305130724915642,0.005687372914372477,0.00437908253124143,0.002536925174106971,10
DATAPATTNS.NS,,,,0.0038580007650729745,0.0025477888653780965,,2
DCMSHRIRAM.NS,0.027158052240844208,0.01764796882497453,0.01807049217958783,0.015501239874037957,0.012569071197361215,0.002674066004654191,14
DEEPAKFERT.NS,0.03519942846220978,0.026455650187799745,0.024233106757319017,0.013315907477207576,0.033420713693188935,,6
DEEPAKNTR.NS,0.014613919689265835,,0.0005317826729253325,0.0033447886699961367,0.0037112132587967398,,4
DELHIVERY.NS,,,,,,,0
DEVYANI.NS,,,,,,,0
DIVISLAB.NS,0.019668138428299328,,0.004707018875648548,0.007907972485660344,0.01766823924340592,,6
DIXON.NS,0.002129785581306469,,0.00023247827022032536,0.0004808158897263472,0.0007129515445983814,,5
DLF.NS,0.01788625872724211,0.00474042192180381,0.00623143567513349,0.008250945938870276,0.008325321114654739,,6
DMART.NS,,,,,,,0
DRREDDY.NS,0.007526504761971294,0.00624603218669251,0.005194201093693332,0.007062084557026227,0.007924197505062167,,5
EASEMYTRIP.NS,,,0.007149141909643998,,0.002278430640532873,,3
ECLERX.NS,0.0050363575652431075,0.0016929241799269025,0.000588383310599044,0.0011312868679322658,0.0005798474113093333,,7
EICHERMOT.NS,0.08134306161976483,,0.006566397367707526,0.007123042215370054,0.010893000543613541,,6
EIDPARRY.NS,,,0.028550539523955414,0.01063715305311224,0.016020795699890605,,5
EIHOTEL.NS,0.011428558750688688,,,,0.00538543890073891,,3
ELECON.NS,0.00609900834903183,,0.0032845042537805584,0.0014356282757894228,0.004739442243350006,0.0018659947266237628,6
ELGIEQUIP.NS,0.025202006785745985,,0.003870565658194886,0.002908479610492871,0.0081841731370056,,7
EMAMILTD.NS,0.027898919848706655,0.029317136771303903,0.015987477526756607,0.017813173787526625,0.018263557055935558,,11
ENDURANCE.NS,0.011262102323622583,,0.0039065654058378675,0.004535446823835351,0.00463566177209195,,5
ENGINERSIN.NS,0.04902409204152065,0.04684935925219546,0.03771341167680392,0.04709347553790199,0.026014759922056187,,10
EPL.NS,0.0108083720456599,0.020816824433236847,0.019151815359043603,0.02655093187640177,0.0233118845746281,,9
EQUITASBNK.NS,,,,,0.02469001300985597,,2
ERIS.NS,0.006977972155042768,0.011525205269173527,0.00881243835099703,0.010707093656657013,,,4
ESCORTS.NS,0.004439392709248448,0.002507905797020727,0.0018428035370921388,0.003847662570972341,0.0028096545410262377,0.005473943991992929,6
EXIDEIND.NS,0.027837311956790206,0.012559554918659146,0.01113210592042214,,0.008753216339818905,,6
FACT.NS,,,,,0.002236029197710169,,1
FDC.NS,0.004576067764661393,,,,,,1
FEDERALBNK.NS,0.016550571206037958,,0.008547915303709974,0.01694863882429417,0.007344451602232354,,4
FINCABLES.NS,0.01279741211335953,0.019585886553295507,0.012312501983884026,0.013498818143045764,0.007991014426982503,,5
FINEORG.NS,0.006581514219586113,0.0013333229173244354,0.0016940664440914146,0.0017463358313032104,0.0019210651861312318,,6
FINPIPE.NS,0.03833209058092651,,0.012072278162218852,0.013130483001578422,0.00789864553528865,,5
FLUOROCHEM.NS,,,0.0015282432311512675,0.001289114213737206,0.0006658323068366075,,4
FORTIS.NS,,,,,0.0032231864765274536,,1
FSL.NS,0.1140245519059617,0.06464813545023172,0.024189926985210528,0.03124510737414805,0.025776603924465645,,6
GAEL.NS,0.014395567507793266,,0.0037677625956696772,0.0024885452053207526,0.0025139831761945143,,5
GAIL.NS,0.0715042897042759,0.06032580929806064,0.0720295078630877,0.05319417634185681,0.050170033999050734,,9
GESHIP.NS,0.04685740785705722,0.012735427227957022,0.04587659663405705,0.05985577658218455,0.04107638311429785,0.010513674775148984,14
GICRE.NS,0.031662893834433506,,,0.01839142948452881,0.03683117790051181,,3
GILLETTE.NS,0.0075355074390085494,0.01601294591355931,0.021842670599879786,0.01425578788419337,0.017224238787606466,,11
GLAND.NS,,,,,,,0
GLAXO.NS,0.015608511543059827,0.015000910521677352,0.021170225304491547,0.04263278602022695,0.02321765118420359,0.014500184556918445,6
GLENMARK.NS,0.005732630007243443,0.006319853094630742,0.0046712887476975775,0.0059808240282949576,0.003906875982520309,,5
GLS.NS,,,0.018163033546242255,0.0757002455998234,0.0429567428995425,,4
GMDCLTD.NS,0.03613324140372444,0.04883457025907496,0.0032253028236875893,0.030189670172399735,0.052420894482499654,,5
GMMPFAUDLR.NS,0.006119577937801336,0.00297326648249305,0.001134691770129849,0.0012341586230597283,0.0019140033195708982,,19
GMRINFRA.NS,,,,,,,0
GNFC.NS,0.04037043546774917,0.031276095593503125,0.02428626065055047,0.016170773204973257,0.05146992473071663,,5
GODFRYPHLP.NS,0.03604431463917636,,0.02475574699947063,0.02299090476497759,0.023117218711843576,,5
GODREJCP.NS,0.00916665342035661,,,,0.005090080061419988,0.00798034126779737,5
GODREJIND.NS,0.005374577370754706,,,,,,2
GODREJPROP.NS,,,,,,,0
GPIL.NS,,0.023057692359758228,0.07554635956800197,0.028011870500732602,0.01610316807327872,,6
GPPL.NS,0.060106957905806536,0.08712768251635296,0.045020273176834755,0.06491503084971771,0.06111803858647973,,10
GRANULES.NS,0.009410892201788331,0.00493919442646949,0.00454023833535244,0.002438647678850037,0.0047507711058543504,,15
GRAPHITE.NS,0.0071491294001274405,,0.009295459110213145,0.02376249459775136,0.0213885588360414,,4
GRASIM.NS,0.009398074035346931,0.005922039655007842,0.002742773409494061,0.003095163226166481,0.005604654540741723,,5
GRINDWELL.NS,0.010877359220019693,0.014240535225213768,0.007949612127055793,0.006554551104128683,0.014223761242447612,0.007456329223499568,7
GRSE.NS,0.0726534389634759,0.0312269652430808,0.031887456964175054,0.020715404683257947,0.014135524045903972,,10
GSFC.NS,0.032798525955676644,0.021901782216887627,0.02238427216374106,0.018718480883445413,0.0635938584743056,,5
GSPL.NS,0.009779434074653705,0.009912418740056491,0.007045753772050652,0.008003121815334423,0.017994210477717102,,5
GUJGASLTD.NS,0.0054593643382831545,0.004396021666667904,0.0034692998954946315,0.0038878777664148397,0.014558681305182394,,5
HAL.NS,0.053993086365502624,0.04378347939408934,0.03737380604785595,0.026333587188358928,0.016932729246887723,,10
HAPPSTMNDS.NS,,,0.004901121985381022,0.004051279174794433,0.01071076383072269,0.0038994139313725394,8
HAVELLS.NS,0.013023264075064453,0.004816716440794171,0.005621949820547366,0.0061863032688139795,0.005898120056986071,0.0037817274803574295,10
HBLPOWER.NS,0.030269464719580377,0.0060148683984437065,0.01555236855887989,0.0046539227197908584,0.002292309814222935,,7
HCLTECH.NS,0.008590688206660587,0.021014008447494525,0.0383859606186709,0.04954147346489789,0.04590581735403163,0.012088318574467719,20
HDFCAMC.NS,,0.011669145218095913,0.012616112008412422,0.021446771134309987,0.02155664308351068,0.01898739173720336,5
HDFCBANK.NS,0.0021689677140955296,,0.0044679685285547695,0.010917430885692662,0.012013969976568645,0.01292951741643272,5
HDFCLIFE.NS,,,0.0029496411129588257,0.0030337445722406165,0.0031961089215086975,0.0033678591982173206,4
HEG.NS,0.0788838580908653,,0.0016446565019051318,0.03465518363736612,0.030486781481557024,,5
HEROMOTOCO.NS,0.05700531903399052,0.012707149377362358,0.026034255096056103,0.03996287144083115,0.020822116856134158,,11
HFCL.NS,0.005509138506742722,,0.002737127725950384,0.0024550361232201566,0.002932435358894711,,4
HINDALCO.NS,0.0063898481778391705,0.006003684376703786,0.007775215426749158,0.008948675208946998,0.006609297633826151,,5
HINDCOPPER.NS,0.014664462450198345,,0.0028181289469066694,0.01052922963467084,0.006969835805109962,,4
HINDPETRO.NS,,0.055913602356900564,0.09450118472207301,0.05940808631438889,0.057548843711576585,,4
HINDUNILVR.NS,0.006117129899279317,0.018564803429318134,0.013911823566934885,0.015510480863797192,0.015938064957829314,0.010076225412611843,11
HINDZINC.NS,,0.30924992997074013,0.08378959522996875,0.39831005976443945,0.04423728474272151,0.0226662775374778,11
HOMEFIRST.NS,,,,,0.0032379565240085143,0.0036905169535587272,2
HONAUT.NS,0.0017388403474480746,0.002522549392213402,0.002023626104007112,0.0022883668630656524,0.002460260786701964,,5
HSCL.NS,0.002051970263029033,0.0030654222681717924,0.003104174067965745,0.002518663950797103,0.0015262127756164407,0.0014041887226691806,6
HUDCO.NS,0.033533059420639326,0.12555439637613458,0.05779998371591061,0.10149321210555916,0.07354208778607127,,10
IBULHSGFIN.NS,0.0623233681995636,,0.03988409753549007,,0.00874737636570458,,5
ICICIBANK.NS,0.004512986482542933,,0.0030939751136059134,0.00631791984787773,0.017423747424019028,,6
ICICIGI.NS,0.0028969794351715486,0.0032013139525229294,0.005508593065514064,0.007765551436880992,0.008406191112174432,0.003671500215282487,9
ICICIPRULI.NS,0.0017862442416199161,,0.003495063163564284,0.0010623541945640287,0.0011961232837676425,0.0010600524824087617,5
IDBI.NS,,,,,0.017391972743911993,,1
IDEA.NS,,,,,,,0
IDFC.NS,0.11147746625668752,,,0.21568746364544633,,,4
IDFCFIRSTB.NS,,,,,,,0
IEX.NS,0.019555499449877115,0.01462288867443292,0.009953257189306779,0.00568337296094312,0.022177598230720397,0.009812140442202147,9
IGL.NS,0.007062277300554502,0.006857866921975825,0.007294198325469101,0.0494404279294833,0.009106590703858787,,7
IIFL.NS,0.01802548196188978,0.030602221772409482,0.013004092868843284,0.011210165650613174,0.007371807275352542,,5
INDHOTEL.NS,,0.0049929607969094476,0.0026885788298508136,0.00153986585812187,0.002686454783889509,0.0031341595158997635,5
INDIACEM.NS,0.010010228389234509,0.0053507966359405855,0.005525115988940976,0.004730684367382393,,,4
INDIAMART.NS,0.005930522566870876,,0.001966156950055374,0.0004400282849496101,0.003712453816320951,0.007670118105215565,5
INDIANB.NS,,,0.01664205632202635,0.0372750165285975,0.026010578852413584,0.02359527164719708,4
INDIGO.NS,0.0032408153497340453,,,,,,1
INDIGOPNTS.NS,,,,0.0019239059460460564,0.0025813413250102293,,2
INDUSINDBK.NS,0.005530376477253078,,0.0051489095831555864,0.008611414178628457,0.01085253435394983,0.011083692134377552,5
INDUSTOWER.NS,0.03093009298337828,0.13602056809560842,,0.05309213667432541,,,6
INFY.NS,0.023722825818340704,0.02688745253527722,0.02082564803905277,0.02135157364692919,0.0256068014064023,0.0051885146590887055,11
INOXWIND.NS,,,,,,,0
INTELLECT.NS,,,,0.003987377535709972,0.004280208304898257,0.0035586096295861227,3
IOB.NS,,,,,,,0
IOC.NS,0.05561791244135876,0.16010060213094782,0.1178554992790691,0.03530178048254722,0.09330071195360097,,10
IPCALAB.NS,0.008144750236969435,0.0046317060682642,0.0037882012796566582,0.004249025316515031,0.002312162962829426,,6
IRB.NS,,0.052939415223442136,,0.005302727132639483,0.009211934599629462,0.0015945443596665093,6
IRCON.NS,0.07860482810643492,0.04618168224459118,0.08845329313981437,0.059413882267873586,0.030579999826648226,,12
IRCTC.NS,0.011748017957423383,0.001910581660946735,0.005699203018839239,0.0070532185859529545,0.006885861366864234,,8
IRFC.NS,,,0.0362557098313447,0.06586704882935789,0.031628390392414885,,6
ISEC.NS,0.04287565254309715,0.03973358844921482,0.045482352859480865,0.04451413049267608,0.0393028113590666,0.022856328195068824,11
