Company,DY_2019-2020,DY_2020-2021,DY_2021-2022,DY_2022-2023,DY_2023-2024,DY_2024-2025,Dividend_Count
ITC.NS,,0.09419843472059407,0.05705624746168576,0.045439629500546024,0.022050764630182455,0.017668806587030635,9
ITI.NS,,,,,,,0
J&KBANK.NS,,,,,0.013258475252142483,,2
JAIBALAJI.NS,,,,,,,0
JBCHEPHARM.NS,0.04188228424519953,0.013457728230624974,0.011331875765415082,0.00957559379452306,0.016173471898847325,,11
JBMA.NS,0.01132288771724422,0.008222611304495855,0.0028491569648504784,0.002184732234409881,0.0012634924301799936,,5
JINDALSAW.NS,0.05762615560781341,0.032923232195405695,0.020847054283093143,0.023186042427373044,0.01108589271910594,0.007878325752694296,7
JINDALSTEL.NS,,,0.0026626065190220494,0.004540390948288244,0.0032372799855848585,,3
JKCEMENT.NS,0.016709634156682848,,0.005090642551778874,0.005616900034506947,0.004766106823755185,0.0012041898620942103,6
JKLAKSHMI.NS,0.011029621609565601,,0.007102091141807298,0.009614324663804548,0.007921023207381134,,6
JKPAPER.NS,0.06978583981067875,,0.022198374919299265,0.02910702312505005,0.020561750660163577,,7
JMFINANCIL.NS,,0.005354104761258471,0.012324371373115222,0.03191746804821927,0.012383983408692987,0.02285199795771394,8
JSL.NS,,,,,0.012222128567866355,,4
JSWENERGY.NS,0.030687654735514346,0.019013398747565566,0.010373735504362738,0.006822602054495611,0.006406797277883979,0.0035392454568355064,7
JSWSTEEL.NS,,0.016850119834274927,0.011086637305688263,0.027014965925290003,0.004539202197485643,0.008557102061230436,6
JUBLFOOD.NS,0.008016444656343729,,0.0017965898080614085,0.0020915971260072157,0.0024388614343477813,,5
JUBLINGREA.NS,,,0.0051278023965401565,0.009957159640883182,0.011358409847431663,,6
JUBLPHARMA.NS,0.02705576023340349,,0.007367654837756073,0.012762161694183247,0.01323550468856876,,5
JUSTDIAL.NS,,,,,,,0
JWL.NS,,,,,0.003951288570600158,,2
JYOTHYLAB.NS,0.06143242432731396,,0.02695924099837812,0.015376805953735513,0.01076497790172959,0.007752125777422016,7
KAJARIACER.NS,0.01198417413098975,0.021443701054034932,0.007934039467080534,0.008280103997711038,0.007270111934529048,,8
KALYANKJIL.NS,,,,,0.0027213410774090353,,1
KANSAINER.NS,,0.009674797549777037,0.005572396714824063,0.002188875589016474,0.0060661004698834824,0.004298272584155077,7
KARURVYSYA.NS,0.021283664908492893,,0.01036237390028768,0.0253885319648904,0.01656264358787159,,5
KEC.NS,0.022536083048214094,,0.009579042221202417,0.009434888677239088,0.0053603623059794835,,5
KEI.NS,0.0055452142057950534,0.005295819968561639,0.003457953521124963,0.002309362302455019,0.0015804648784906717,,6
KIMS.NS,,,,,,,0
KNRCON.NS,0.003791284376801129,,0.001012815932588643,0.0009576768369137659,0.0009692882984634784,,5
KOTAKBANK.NS,0.0005112607581943507,,0.00048655802061679256,0.000600865871994747,0.0008294812361953691,,4
KPITTECH.NS,0.019635308349700495,,0.01007894751897941,0.00557338153134654,0.004508714645453733,,9
KPRMILL.NS,0.0076401633164629714,0.007855710541856065,0.002634082615618828,0.0036652293279609964,0.006805064705015516,,10
KRBL.NS,0.024731402708488164,,0.014864115944781013,0.012421125595856604,0.0026655648253211014,,5
KSB.NS,,0.015264833468948153,0.008504262671582278,0.008159099885191107,0.006143102466402077,0.00422620197958574,5
LALPATHLAB.NS,0.014519293359459156,0.006835328743825375,0.004474605555993339,0.004865711715301048,0.010932331832164063,0.0024400654655740007,13
LATENTVIEW.NS,,,,,,,0
LAURUSLABS.NS,0.004497826648059277,0.014044637258546482,0.003121209557560385,0.0038971852534063485,0.004506456816686919,0.0009485772485068706,12
LEMONTREE.NS,,,,,,,0
LICHSGFIN.NS,0.03899619714413951,0.02872061567615028,0.021538141872577368,0.04705857607670168,0.02096100741050316,,7
LICI.NS,,,,0.0022453626518919214,0.015960970915457853,,4
LINDEINDIA.NS,,0.010988811092400111,0.0015801721670041162,0.0031541191626193554,0.0015806633450932575,,4
LODHA.NS,,,,,0.0015477083369734345,,1
LT.NS,0.022156459799088236,0.027308520655496705,0.011791499137634436,0.012307675026513748,0.011823002575457531,0.007940966609600251,9
LTF.NS,0.019918283491103562,,,0.006637817868247053,0.017675614376295636,0.015143477093062484,5
LTIM.NS,0.018534111714103803,0.014174071267596027,0.010617706712051833,0.01439823062742924,0.012218367605304335,0.008741202997777475,13
LTTS.NS,0.01448011244531208,0.01439312664699565,0.009970987698919477,0.0077506007220155965,0.011729135925211066,0.0064685164763371075,12
LUPIN.NS,0.006824910198560415,0.007105530384071696,0.006356055660609694,0.005595914711721747,0.004306504580531854,,5
LXCHEM.NS,,,0.0014597797051872263,0.001963292306551853,0.0037118873226183735,,4
M&M.NS,0.0162257761458634,0.004532567826727866,0.01122096525870041,0.011158132512326831,0.02318697172869051,0.009950077234505325,7
M&MFIN.NS,0.020772276818068366,,0.004783992907225935,0.019736784268395008,0.021967622049166326,,5
MAHABANK.NS,,,,0.02879883567986953,0.07811474482386713,0.023162968170429694,4
MAHLIFE.NS,0.015306280801965774,,,0.0052702936782310075,0.00507716275556183,,3
MAHSEAMLES.NS,0.01637054651552306,0.010081106294220885,0.01031993105009187,0.007650873335860056,0.009572430215871139,,5
MANAPPURAM.NS,0.01695872614543822,0.008939756242815428,0.01878795299203205,0.02807241267373066,0.025668893159500057,0.0055007203641069735,19
MANYAVAR.NS,,,,0.004336231672817181,0.007147212120831913,,2
MAPMYINDIA.NS,,,0.0026143825845979206,,0.0023803962308196046,,3
MARICO.NS,0.019816737512670983,0.023491864492628058,0.019778927981594623,0.009086007581771948,0.018342865451463776,,10
MARUTI.NS,0.01242961506733689,0.009641775715239265,0.006346483033025951,0.007272790299869161,0.009520244431567428,,5
MASTEK.NS,0.0529094556866517,0.010063592460450771,0.007683313685589174,0.011665721266936824,0.009481522418804154,,12
MAXHEALTH.NS,,,,,0.0018548400250129296,,1
MAZDOCK.NS,,0.03175399531291552,0.03939515095175058,0.026638875602825157,0.01615068970799826,,7
MCX.NS,0.021304348629279563,0.022283536331024492,0.01773040519887114,0.012781219965521742,0.010529445138865372,,5
MEDPLUS.NS,,,,,,,0
METROBRAND.NS,,,0.00326126777737455,0.0048323550670054385,0.0042149900099673785,,5
METROPOLIS.NS,0.006568994594562834,0.004910737515485339,0.0030745940048590827,0.004470879959622744,0.0028706920174209416,,5
MFSL.NS,,,,,,,0
MGL.NS,0.024424719273926313,0.027300591431551998,0.023145257563816333,0.03282218072176713,0.028012115689448815,,10
MHRIL.NS,,,,,,,0
MINDACORP.NS,0.008948540948803457,0.003941190509481802,0.005278627830394842,0.005288304832607313,0.004527280107406491,,9
MMTC.NS,0.015935297705052864,,,,,,1
MOTHERSON.NS,0.07807629590002199,,0.011379941783469915,0.005126226157268053,0.00760776479854827,,6
MOTILALOFS.NS,0.0033617850421175893,0.001995809613590902,0.003853089451263662,0.0031773608703945647,0.005306328805748242,,9
MPHASIS.NS,0.03281391605594055,0.036893979375695704,0.012220795180845668,0.019571898914919637,0.024158942859896296,0.02269594218819371,6
MRF.NS,0.000996256914777467,0.0015555301703825434,0.0006929197299265616,0.0019332394881763396,0.0017492685575208554,,15
MRPL.NS,,,,,0.012494060038982856,,1
MSUMI.NS,,,,0.01124172913557131,0.011486683557672978,,2
MTARTECH.NS,,,0.004272728501446595,,,,2
MUTHOOTFIN.NS,0.02501971548746407,,0.015109587878586109,0.017760350194036777,0.018947266700031353,0.015545555907370473,5
NAM-INDIA.NS,0.011944784327155357,0.01955449405447489,0.025625606098940594,0.04232770241943858,0.04553673629785822,0.020419532089563503,10
NATCOPHARM.NS,0.010670934219603148,0.008822630096863772,0.00497566267722715,0.00795302821289094,0.013797893987201314,,16
NATIONALUM.NS,0.08078511416819557,0.08776064690030003,0.09044955117529592,0.060539084339991105,0.046761256708162446,,13
NAUKRI.NS,0.003520731585787764,,0.0030135836528575903,0.0035803001369670777,0.0067714698298950065,,10
NAVINFLUOR.NS,0.010505659240110038,0.006337101114614036,0.003311805947167831,0.0027046609478050755,0.004043111752298823,0.0021087898169233833,13
NBCC.NS,0.01797369211602433,0.00558669739765004,0.010829400884586393,0.013908710424671025,0.011126303286825703,,5
NCC.NS,0.02697206875615082,0.005962379756624984,0.010742386144768131,0.030616665169573457,0.03435060686326193,,6
NESTLEIND.NS,0.01850837733290381,0.012421474904809361,0.011373250671781,0.011495452995765444,0.014419223761916424,,11
NETWORK18.NS,,,,,,,0
NH.NS,0.007884961755890752,,,0.001456582562642762,0.005344289454769092,,5
NHPC.NS,0.1068383501801145,0.09011723072508834,0.0700173935828755,0.05910278878403732,0.039901673530306124,,10
NIACL.NS,0.0119530555852529,,,0.0029159940980470122,0.014756877755794436,,3
NLCINDIA.NS,0.16232782290236725,0.02344373966117506,0.057944360479689386,0.043775808967632036,0.031065449447929952,,8
NMDC.NS,0.09616024196378353,0.14853218368718524,0.1605967459219878,0.038894370074028226,0.06893538373349235,,7
NTPC.NS,0.032463075058927905,0.10934638868466744,0.1021674032278686,0.05093198766562415,0.04236381312094498,,13
NUVOCO.NS,,,,,,,0
NYKAA.NS,,,,,,,0
OBEROIRLTY.NS,0.003863890562469959,,,0.0033779935184569793,0.007719675953357128,0.0025981819890691406,7
OFSS.NS,,0.08089774101365989,0.06075341368660205,0.0647564594542739,0.0638487701521023,0.03148313880198757,5
OIL.NS,0.09337234005397843,0.06437471345419643,0.07974509442315303,0.10368611658816786,0.06709252034156749,,13
OLECTRA.NS,,,,0.0006372546140658451,0.00043705889344676106,,2
ONGC.NS,0.05819677487987363,0.026804611837316958,0.09069449627548137,0.10764360517589325,0.06319809707254204,,12
PAGEIND.NS,0.007977251694136888,0.012491936367202161,0.009478752463806465,0.005847774050536802,0.008064694967098425,0.0032921933909428663,17
PATANJALI.NS,,,,0.004610421718121395,0.01024287430425999,,3
PAYTM.NS,,,,,,,0
PCBL.NS,0.03500206310330831,0.07023507500492397,0.050140636980749595,0.04909312596398938,0.03503978803444159,,5
PEL.NS,0.0312646719447142,0.021038891384124896,0.02840488460924902,0.03278526348429442,0.0357586598115438,0.01148523163466621,6
PERSISTENT.NS,0.026174460925597085,0.01686053606741069,0.009281327712943068,0.010292400353266281,0.008118138366951964,0.0025493998307753976,11
PETRONET.NS,0.04784046392994276,0.07448321395712527,0.05173353374521769,0.059124980849092526,0.04667459800031856,,10
PFC.NS,0.1275888126781608,0.11301798928384255,0.12883627873202985,0.09694837365210125,0.07753164365925946,,14
PGHH.NS,0.004611418292073912,0.019224971911732277,0.025122808224474023,0.0103096342687044,0.010889106871530708,,10
PHOENIXLTD.NS,0.004276617765304123,,0.0011709597729621176,0.0020000560316790947,0.0030188705009793785,,4
PIDILITIND.NS,0.010282788531486264,,0.004087249176246583,0.004040562321655954,0.00443276005273092,,5
PIIND.NS,0.005869969767338033,0.0022943262502304104,0.0018257750361359158,0.0025612085504904763,0.004954051047599209,,13
PNB.NS,,,,0.0174342342605364,0.010715783780551854,0.012422710912678573,3
PNBHOUSING.NS,0.015331029539308592,,,,,,1
PNCINFRA.NS,0.005430343761981843,,0.0017856735734132505,0.001905113930727436,0.0015340592108179815,,5
POLICYBZR.NS,,,,,,,0
POLYCAB.NS,0.009661367023672523,,0.005506859949376249,0.005719787967884688,0.004966022107279294,0.005453149212912412,5
POLYMED.NS,0.020373027459426835,,0.0028578265682567103,0.0029752545848300356,0.0025562261667970653,,5
POONAWALLA.NS,0.013490996880221524,,,0.0014562992694582982,0.011448500059409656,,4
POWERGRID.NS,0.056267365985062795,0.09391346072017802,0.07760181644893252,0.06256385627147756,0.06781602339466138,,14
POWERINDIA.NS,,,0.0010492293219295805,0.000926508302700097,0.0008612707134573784,,3
PRAJIND.NS,0.042012394414827466,,0.007714707611578416,0.003947629803581652,0.010261956065833569,,5
PRESTIGE.NS,0.01032823932098602,,0.004309076919471152,0.0033159526248125876,0.0024967240935364903,,5
PRINCEPIPE.NS,0.006411719546362233,0.009149633423307527,0.0058106450324914025,0.0032295887003501245,,,5
PRSMJOHNSN.NS,0.012778738511013688,,,,,,1
QUESS.NS,,,0.014858613558336104,0.020353758769231376,0.009718774714511257,,5
RADICO.NS,0.0039643998598596405,0.005297403660134657,0.0030979081103011154,0.003113087962016188,0.002403820264744473,,5
RAILTEL.NS,,,0.02378737983542697,0.020693694977101856,0.012269045070425175,,7
RAINBOW.NS,,,,0.0033293212228721995,0.0032008991428782527,,2
RAJESHEXPO.NS,0.0014724278091498616,0.001896725289754995,0.0017386443093192346,0.0014994971837899176,,,4
RAMCOCEM.NS,0.0073981677367959695,0.00428264450145294,,0.004057280876432763,0.004672601900763126,,6
RATNAMANI.NS,0.02269746324557559,,0.007161608123357291,0.005513304228553306,0.004766966158634391,,5
RAYMOND.NS,,,,0.003085809695181676,0.0018353904005484502,0.004869153344998703,3
RBA.NS,,,,,,,0
RBLBANK.NS,0.004199563967191663,,,,0.007639375307577929,,2
RCF.NS,0.019197296865522972,0.10701932320688087,0.04563350831562821,0.0459813545310295,0.03212850445634736,,7
RECLTD.NS,0.1227726304156179,0.1417492342906739,0.11039556300294873,0.14173401084928047,0.07896468631378048,0.010415905474743945,15
REDINGTON.NS,0.1599770381882979,,0.01921326414732517,0.050300248018546594,0.09074128332812807,0.031169945731064325,9
RELIANCE.NS,0.005230489772368888,0.004094663067410954,0.0034759906970011027,0.003446565249229267,0.003871141520581383,,5
RENUKA.NS,,,,,,,0
RHIM.NS,,0.013473821822155703,0.008117480856373637,0.00428942575653032,0.0035807389711444,,4
RITES.NS,0.06515139013747924,0.07153848410625328,0.07682761852066164,0.06777614592026578,0.04707212670712229,,18
RKFORGE.NS,0.004462734546819644,,0.0019738364621785954,0.008943997461505655,0.0031198960459852413,0.0013383748931149455,11
ROUTE.NS,,,0.00291072818869557,0.007737757080865194,0.007660131829736847,,9
RTNINDIA.NS,,,,,,,0
RVNL.NS,0.004604804281619224,0.06749794718716559,0.1115515938453867,0.006723356903900096,0.01770742736471057,,8
SAFARI.NS,,,,0.0018860307889223612,0.0028236713600541877,,5
SAIL.NS,0.015412144168524817,0.030643734109564797,0.08753426402188608,0.03959813232641515,0.01709158934562638,,9
SANOFI.NS,,0.07430189408123729,0.034009956445149786,0.08311954886007408,0.03574825621006167,0.014308782699375829,8
SAPPHIRE.NS,,,,,,,0
SAREGAMA.NS,0.00789752560596457,0.0034227714392583964,0.01849160798166806,0.007595918733466101,0.011463571939757685,,6
SBICARD.NS,,0.0013887588699232885,0.0024904295651541177,0.003003197935072944,0.003139365108023477,,4
SBILIFE.NS,,,0.00434821613184127,0.0021156221837993067,0.002143456849927777,,4
SBIN.NS,,,0.010186647880983274,0.014178763400236247,0.02014710259591568,0.018219717669058055,4
SCHAEFFLER.NS,,0.009372643650717915,0.006305336941711121,0.0066277974778712915,0.00818765437737496,0.007320410497276296,5
SCHNEIDER.NS,,,,,,,0
SHREECEM.NS,0.007454640235810406,,0.003836595126800925,0.0039803153291956455,0.004168003622423999,,8
SHRIRAMFIN.NS,0.005025792616290743,0.008033113953899346,0.02465986049175542,0.012634900716093633,0.0313743545908021,,10
SHYAMMETL.NS,,,0.02677218331286148,0.023645478304449317,0.004793368182878582,,8
SIEMENS.NS,0.01027911602405966,0.005621001633123016,0.0039762384243071745,0.007792704468769125,0.0028451503643142006,,7
SJVN.NS,0.12686838680546772,0.12508051948250523,0.06460894034524439,0.05938141045616646,0.03467084618651096,,10
SKFINDIA.NS,0.013422408967137738,0.08707140105796271,0.011045689719183812,0.003764656329676033,0.017418409359629666,0.02618728391355822,8
SOBHA.NS,0.015386329626474305,0.02602725173519302,0.011481004179422837,0.00437036273063126,0.004644118508776575,,6
SOLARINDS.NS,0.006562607058573872,0.005913444216157836,0.0034812246826279717,0.002434019456624824,0.003567712897672508,0.001014344613975517,7
SONACOMS.NS,,,0.0013542723643683134,0.006008615051189066,0.008920408004633316,0.002393459198257004,8
SONATSOFTW.NS,0.10374266785911541,0.015237497764887815,0.027628544310527654,0.03162438424762565,0.016147926995042486,,10
SPARC.NS,,,,,,,0
SRF.NS,0.0048699564359106625,0.006041932806162948,0.004449557452627656,0.0029834352192623604,0.0030975895003086057,,10
STARHEALTH.NS,,,,,,,0
STLTECH.NS,0.02671300370143835,0.028595464279019323,0.008060226391467333,0.0027830277315108137,0.006380100043776325,,5
SUMICHEM.NS,,0.0021508700403171247,0.0022843274172938207,0.0022764224848318207,0.017797415149466405,,6
SUNDARMFIN.NS,0.006621125811871106,0.010913737712213366,0.00942264188634612,0.015650103942877074,0.010890738326668642,,11
SUNDRMFAST.NS,0.009516123109711167,0.0032321984664302125,0.013005340114788322,0.002383642366658462,0.005059205725717626,0.0035513605231125697,9
SUNPHARMA.NS,0.014305592142189459,0.014192414951375222,0.013163120099938513,0.011786136210946195,0.011788992460086679,,10
SUNTECK.NS,0.0036113408450545253,0.005746818296795584,0.004080905585911465,0.0033303540883724563,0.004141632254840668,,5
SUNTV.NS,0.062430538682372624,0.013190311391136472,0.02895613981098165,0.03301423460988556,0.026796012468594317,0.004524067610092212,17
SUPREMEIND.NS,0.01308339927298482,0.004134548963905013,0.019398273975398336,0.011951730030464134,0.008265703720921936,0.004683300826749171,11
SUVENPHAR.NS,,0.00368584589252465,0.008080789185588789,0.012273740295525599,,,6
SUZLON.NS,,,,,,,0
SWANENERGY.NS,0.0009588190121517936,0.0008089508109729377,0.0007422362691067301,0.0004509130588909677,0.0003374008627995636,,5
SWSOLAR.NS,0.012557473054155468,,,,,,1
SYNGENE.NS,0.001593555409656915,,,0.0008623908687249006,0.0010768684546012457,0.0017679895726113773,4
TANLA.NS,0.006362995406864019,0.005115774222089244,0.0010259581587899423,0.0072474833085774725,0.011590298268718196,,6
TATACHEM.NS,,0.037720984531616514,0.027225271845028542,0.013150174178730852,0.017960207323704784,0.01414994922495354,6
TATACOMM.NS,0.014233144793499476,0.0065027635815537365,0.011754682317909689,0.01822428279415273,0.014010152362421315,0.009216164272329248,6
TATACONSUM.NS,,0.006501563365245861,0.005750016453025524,0.008066806980990384,0.010374133087244454,0.006893693298400382,5
TATAELXSI.NS,,0.015795965196021364,0.005837068497501502,0.005583873985951139,0.008530633804584376,0.009337075681403137,5
TATAINVEST.NS,0.027429421564877984,0.024263000033555828,0.021187826594608713,0.03323908897168102,0.01854879811455425,0.004442330367065096,6
TATAMOTORS.NS,,,,,0.0035978135110471513,0.003182790688885328,2
TATAMTRDVR.NS,,,,,0.00636027194396772,0.004936716027368348,2
TATAPOWER.NS,,0.03202002418443412,0.011478514215219662,0.00775522080033436,0.008679173159447056,0.004946887742577728,5
TATASTEEL.NS,,0.06161502944092927,0.05483524526930721,0.7364386701605153,0.03178155340735728,0.0233670534157889,6
TCS.NS,0.032059918523498876,0.013824208421568989,0.011426928002592453,0.03252140071911261,0.018042213773097615,0.007180082504706474,21
TECHM.NS,0.03821342532503457,0.03139325207009355,0.026669633996707204,0.029197723212200773,0.039528074703138225,,10
TEJASNET.NS,0.022570717489195674,,,,,,2
THERMAX.NS,0.013516805132682146,,0.005080270865261869,0.004373320224797231,0.004058788397615969,0.002837571689913348,6
TIINDIA.NS,0.0088849719114596,0.0037745597034044005,0.0028082668005606367,0.0016712732175315737,0.0011904324563339961,,8
TIMKEN.NS,0.001353278429220662,0.0517799590068945,0.0009827460067768502,0.0005817103801038442,0.0004816116559695979,,5
TITAGARH.NS,0.006998840220577431,,,,0.000926549894548859,,2
TITAN.NS,0.008778256467352892,0.007224265442166594,0.0022049771183234737,0.003096698715167547,0.0068955692420955735,0.0031005832185739676,9
TORNTPHARM.NS,0.00923252924981664,0.008638288918317884,0.01467549216191611,0.014887217573747065,0.016883398637836524,0.0022836661833376707,9
TORNTPOWER.NS,0.0460649200644321,0.019220160670926956,0.03440913692485476,0.02665200487622657,0.025544886977620578,0.0030704404977091966,8
TRENT.NS,0.0026888885072558206,0.001653929468610431,0.0013502349585388495,0.0008780896274154735,0.001225961477144877,0.0007656273258705267,7
TRIDENT.NS,0.06556985484382281,,0.031171451952060877,0.008349361742831244,0.01077559868137559,0.008958534478974349,8
TRITURBINE.NS,0.005207016094897012,,0.014071575786005977,0.0033279296585317173,0.002730658686455975,,5
TRIVENI.NS,0.01915190361705977,,0.02030331351404925,0.007510614095565788,0.018021771536691565,,6
TTML.NS,,,,,,,0
TV18BRDCST.NS,,,,,,,0
TVSMOTOR.NS,0.008615443777824144,0.008617710364908274,0.00637308723798704,0.006018341914370868,0.005931440982336221,,7
UBL.NS,0.0019490454439018271,0.002417501312751704,0.00036063841531499473,0.006654583511269829,0.004894655310450699,,5
UCOBANK.NS,,,,,,0.005268445227485734,1
UJJIVANSFB.NS,,,,0.03784571683848663,0.012317137292723528,,2
ULTRACEMCO.NS,0.002804726777982139,0.0032091115721292053,0.005397809087669446,0.005853892317531632,0.004730323932140675,,5
UNIONBANK.NS,,,,0.04259688251883057,0.0355785998377706,,2
UNOMINDA.NS,0.0031809202820348827,0.00108964228420764,0.0014960860510754791,0.00490135307635301,0.0029222452380229342,0.0017511987564852109,11
UPL.NS,,0.013739327535011345,0.014807845044139595,0.01373695349734407,0.015393529949356976,,4
USHAMART.NS,,,,0.01632786945520912,0.009332903138319186,,2
UTIAMC.NS,,0.014567015386868842,0.02156877415237652,0.027539444748790387,0.029917012532657487,,4
VAIBHAVGBL.NS,0.04343452810873176,0.04535067718178819,0.011078023351355427,0.01649102507928013,0.017252415997925166,0.0038324168927853625,22
VARROC.NS,0.015956586567609985,,,,,,2
VBL.NS,0.0038631513720164957,0.003518772587949063,0.0033091806565797555,0.005157817839070504,0.0021208251256515766,0.0008703158293423777,8
VEDL.NS,0.05641129315088463,0.16969085437225465,0.39725782523648995,0.3776871545012294,0.21017609349116526,0.03195845848367735,14
VGUARD.NS,0.011152877800277615,,0.005016216926643158,0.005665365068688469,0.004741238860360148,,6
VIJAYA.NS,,,,0.0023797966273106886,0.0021492687699951165,,2
VIPIND.NS,0.017196866594478052,,0.0058275248449865145,0.007035893989825255,0.003171749305548998,,7
VOLTAS.NS,0.012607323304490136,0.006431914348501585,0.004739314407760462,0.005387317352806413,0.0051416617453203615,0.004469396864073983,7
VTL.NS,0.01986500262227717,,0.03397879001259838,,0.010102975072197942,,4
WELCORP.NS,0.08775756241049075,0.004998688879094157,0.038180071811280226,0.02460878827319608,0.016077826765433574,0.009000394300282565,6
WELSPUNLIV.NS,0.03217896370102442,,0.001374569152458506,0.0017115381444512909,0.0009573831562520374,0.0006742478081473393,7
WESTLIFE.NS,,,,,0.00423302958028444,,1
WHIRLPOOL.NS,0.005272943604320237,0.002378755814230463,0.0022648117886774764,0.003055762373072917,0.003437823174202951,,6
WIPRO.NS,0.004074628121061058,0.00384298006070579,0.001832656208272615,0.012776546242633751,0.0025077945875329392,,6
YESBANK.NS,,,,,,,0
ZEEL.NS,0.011624351886064943,0.0015877571609041355,0.010619317878417302,0.011735025686255653,,,4
ZENSARTECH.NS,0.033687620118350844,0.00808676519546861,0.011222608259794367,0.017571334984005958,0.01373968743027607,,11
ZFCVINDIA.NS,0.0030976679583585667,,0.0015970171068844712,0.001402580699673151,0.002081423419502909,,6
ZOMATO.NS,,,,,,,0
ZYDUSLIFE.NS,0.045824995083489875,,0.006802666549186238,0.006682968415374871,0.021773416326742734,,7
